id,value,feed_id,created_at,lat,lon,ele
0FEKE806SSQ6ZDEE2T8N4Q2KSG,108.027344,2657285,2023-11-08 15:56:40 UTC,,,
0FEKEAZ00904FBSJSPSRMN941E,115.717773,2657285,2023-11-08 16:01:51 UTC,,,
0FEKEDDE1JW161DSP6S7P7FPWH,116.552734,2657285,2023-11-08 16:06:08 UTC,,,
0FEQE274MR6G2YGYXXK6B81R3C,125.341797,2657285,2023-11-13 15:04:50 UTC,,,
0FEQE48XM4F1GDSEWDC9PEHQNM,129.956055,2657285,2023-11-13 15:08:26 UTC,,,
0FEQED88XDKW8SPB1HADX4KPKT,23.300779,2657285,2023-11-13 15:24:08 UTC,,,
0FF8CC963FS7ZWANASFW75Q4D5,116.376953,2657285,2023-12-04 16:33:16 UTC,,,
0FF8FTM0FSB61DEPA0PYKCQY8F,21.718746,2657285,2023-12-04 19:46:06 UTC,,,
0FF8G85841VVSPRZHAA3BX23BK,21.323240,2657285,2023-12-04 20:09:45 UTC,,,
0FF8HQ4FR5F4DZDARHEV89FNXP,21.586912,2657285,2023-12-04 21:31:51 UTC,,,
0FF8HYGF0NYH0HAS1YBWDPV5TS,21.499020,2657285,2023-12-04 21:44:44 UTC,,,
0FF8J0944QB2ZRKHDR0NSF98ZD,21.499020,2657285,2023-12-04 21:47:50 UTC,,,
0FF8J1FR5BMN15VZP9N06707BG,21.586912,2657285,2023-12-04 21:49:57 UTC,,,
0FF8J5P6RVAF8XZDRHRT4SVC2N,21.674801,2657285,2023-12-04 21:57:17 UTC,,,
0FF8JAP7HQTSRHNMVXVTPNM88S,21.938473,2657285,2023-12-04 22:06:02 UTC,,,
0FF8JDJ31HMDG5MW4Y44QYKG16,21.718746,2657285,2023-12-04 22:11:03 UTC,,,
0FF8JED61W0C3T367JHBEYTZHX,21.762693,2657285,2023-12-04 22:12:31 UTC,,,
0FF8JV02MS4SJX8NJVA9413EG4,21.850586,2657285,2023-12-04 22:34:32 UTC,,,
0FF8K19YZKR1477RR55K6XVH9J,21.718746,2657285,2023-12-04 22:45:33 UTC,,,
0FF8K1NV90HABWA47E8HZ4E7AX,21.586912,2657285,2023-12-04 22:46:12 UTC,,,
0FF8K268FPKDEA1K7NWE919WGZ,21.762693,2657285,2023-12-04 22:47:06 UTC,,,
0FF8K57AJK5183TVKSX9BMB53M,21.674801,2657285,2023-12-04 22:52:24 UTC,,,
0FF974H1PKBDTKV97K3T6PX9XR,19.609373,2657285,2023-12-05 17:29:40 UTC,,,
0FF975S03YXMWMC6FENSTFQ0BJ,19.521481,2657285,2023-12-05 17:31:51 UTC,,,
0FF9B3P3RAKRVA4X6TNE8C4WKN,19.213867,2657285,2023-12-05 21:11:53 UTC,,,
0FF9B4M8NBSCWZGRC3ZC1FEFVN,19.169920,2657285,2023-12-05 21:13:32 UTC,,,
0FF9B5Y0TDW816BK0ASWW9Y9WG,19.038082,2657285,2023-12-05 21:15:49 UTC,,,
0FF9B8573YP4XXFDGJY9JC2ASV,19.741207,2657285,2023-12-05 21:19:42 UTC,,,
0FF9BBEJ70HKQ8GF8VQS33PPYV,20.092773,2657285,2023-12-05 21:25:27 UTC,,,
0FF9C1QXST6JC2P767VV3WX5K9,19.916988,2657285,2023-12-05 22:04:25 UTC,,,
